scene_key,label,collision_timestep,source_file,adv_idx
scene-0816_ego_3_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,7
scene-0819_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,5
scene-0820_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,1
scene-0869_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,4
scene-0870_ego_3_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,10
scene-0871_ego_3_ctrl_[20]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,20
scene-0872_ego_3_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,8
scene-0873_ego_3_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,10
scene-0876_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,5
scene-0878_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,6
scene-0880_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,6
scene-0884_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,4
scene-0885_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,4
scene-0887_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,6
scene-0888_ego_3_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,9
scene-0890_ego_3_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,10
scene-0891_ego_3_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,11
scene-0892_ego_3_ctrl_[24]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,24
scene-0893_ego_3_ctrl_[12]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,12
scene-0895_ego_3_ctrl_[14]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,14
scene-0896_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,6
scene-0897_ego_3_ctrl_[15]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,15
scene-0898_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,1
scene-0899_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,1
scene-0900_ego_3_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,9
scene-0901_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,1
scene-0902_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p1_StrivePolicy_trajdata/data.hdf5,1
scene-0348_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0352_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,5
scene-0353_ego_3_ctrl_[6]_0,1,39,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,6
scene-0356_ego_3_ctrl_[17]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,17
scene-0357_ego_3_ctrl_[16]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,16
scene-0366_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0367_ego_3_ctrl_[2]_0,1,86,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0368_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0369_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,6
scene-0372_ego_3_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,7
scene-0400_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,6
scene-0401_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0405_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0408_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0413_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0414_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0423_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0425_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,5
scene-0427_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0430_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0436_ego_3_ctrl_[13]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,13
scene-0786_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0787_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0851_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0853_ego_3_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,9
scene-0854_ego_3_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,10
scene-0855_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,6
scene-0861_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0862_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0865_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0945_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0955_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0959_ego_3_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,9
scene-0977_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0980_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0981_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,5
scene-0982_ego_3_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,9
scene-0988_ego_3_ctrl_[13]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,13
scene-0989_ego_3_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,7
scene-0999_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,2
scene-1000_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,2
scene-1001_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0068_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-0069_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-0070_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,4
scene-0072_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,2
scene-0074_ego_3_ctrl_[21]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,21
scene-0076_ego_3_ctrl_[15]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,15
scene-0162_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,1
scene-0168_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,2
scene-0170_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-0171_ego_3_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,10
scene-0175_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-0176_ego_3_ctrl_[12]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,12
scene-0200_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,6
scene-0203_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-0204_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,6
scene-0207_ego_3_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,7
scene-0208_ego_3_ctrl_[15]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,15
scene-0210_ego_3_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,1
scene-0220_ego_3_ctrl_[13]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,13
scene-0226_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-0227_ego_3_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,11
scene-0229_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-0230_ego_3_ctrl_[28]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,28
scene-0231_ego_3_ctrl_[20]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,20
scene-0233_ego_3_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,9
scene-0237_ego_3_ctrl_[14]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,14
scene-0239_ego_3_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,11
scene-1003_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-1007_ego_3_ctrl_[5]_0,1,28,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-1017_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,6
scene-1018_ego_3_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,2
scene-1022_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,4
scene-1023_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-1024_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,4
scene-1044_ego_3_ctrl_[13]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,13
scene-1046_ego_3_ctrl_[22]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,22
scene-1048_ego_3_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,7
scene-1049_ego_3_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,9
scene-1050_ego_3_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,6
scene-1051_ego_3_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,5
scene-1052_ego_3_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego3/Apr11_relaxed_all/ego3/case5_ego3_p3_StrivePolicy_trajdata/data.hdf5,4
